Timestamp(ms),Current(uA)
47778.88,30325.326
47778.89,31689.475
47778.9,33154.125
47778.91,34181.262
47778.92,34670.922
47778.93,34377.082
47778.94,33496.332
47778.95,32616.717
47778.96,31396.924
47778.97,30276.656
47778.98,29352.623
47778.99,29401.225
47779,30033.367
47779.01,31153.230
47779.02,32421.402
47779.03,32958.652
47779.04,33789.789
47779.05,33985.496
47779.06,33300.762
47779.07,32763.240
47779.08,31933.363
47779.09,30909.623
47779.1,30276.656
47779.11,29936.076
47779.12,30325.326
47779.13,31104.502
47779.14,31835.797
47779.15,32909.797
47779.16,33398.539
47779.17,33545.230
47779.18,33545.230
47779.19,33398.539
47779.2,32519.053
47779.21,31787.020
47779.22,30763.502
47779.23,30276.656
47779.24,30082.018
47779.25,30422.674
47779.26,31104.502
47779.27,32030.943
47779.28,32860.941
47779.29,33496.332
47779.3,33643.043
47779.31,33447.434
47779.32,32860.941
47779.33,31982.150
47779.34,31348.178
47779.35,30860.912
47779.36,30325.326
47779.37,30373.998
47779.38,30763.502
47779.39,31348.178
47779.4,31787.020
47779.41,32616.717
47779.42,33154.125
47779.43,33300.762
47779.44,33007.516
47779.45,32470.227
47779.46,31982.150
47779.47,31201.961
47779.48,31007.055
47779.49,30617.410
47779.5,30617.410
47779.51,31055.777
47779.52,31689.475
47779.53,32226.145
47779.54,32812.090
47779.55,33007.516
47779.56,32860.941
47779.57,32763.240
47779.58,32323.768
47779.59,31787.020
47779.6,31201.961
47779.61,31104.502
47779.62,30909.623
47779.63,31055.777
47779.64,31250.697
47779.65,31738.244
47779.66,32226.145
47779.67,32665.555
47779.68,32567.883
47779.69,32714.396
47779.7,32421.402
47779.71,31933.363
47779.72,31835.797
47779.73,31445.674
47779.74,31396.924
47779.75,31348.178
47779.76,31396.924
47779.77,32616.717
47779.78,33985.496
47779.79,34817.887
47779.8,34866.883
47779.81,34621.938
47779.82,33496.332
47779.83,32323.768
47779.84,31250.697
47779.85,30033.367
47779.86,29498.439
47779.87,29595.666
47779.88,30373.998
47779.89,31348.178
47779.9,32274.953
47779.91,33203.000
47779.92,33594.137
47779.93,33545.230
47779.94,33349.648
47779.95,32812.090
47779.96,31982.150
47779.97,31396.924
47779.98,30812.205
47779.99,30325.326
47780,30422.674
47780.01,30812.205
47780.02,31543.184
47780.03,32372.584
47780.04,32958.652
47780.05,33447.434
47780.06,33154.125
47780.07,32763.240
47780.08,32226.145
47780.09,31787.020
47780.1,31055.777
47780.11,30812.205
47780.12,30568.721
47780.13,30958.338
47780.14,31201.961
47780.15,32079.738
47780.16,32616.717
47780.17,32714.396
47780.18,32763.240
47780.19,32763.240
47780.2,32665.555
47780.21,32519.053
47780.22,32323.768
47780.23,31591.943
47780.24,31348.178
47780.25,31250.697
47780.26,31299.436
47780.27,31396.924
47780.28,31689.475
47780.29,31982.150
47780.3,32421.402
47780.31,32665.555
47780.32,32665.555
47780.33,32470.227
47780.34,32079.738
47780.35,31835.797
47780.36,31445.674
47780.37,31104.502
47780.38,31007.055
47780.39,31201.961
47780.4,31445.674
47780.41,31835.797
47780.42,32226.145
47780.43,32567.883
47780.44,32763.240
47780.45,32714.396
47780.46,32567.883
47780.47,32128.537
47780.48,31835.797
47780.49,31543.184
47780.5,31445.674
47780.51,31445.674
47780.52,31396.924
47780.53,31543.184
47780.54,31933.363
47780.55,32226.145
47780.56,32519.053
47780.57,32372.584
47780.58,32421.402
47780.59,32128.537
47780.6,32128.537
47780.61,31689.475
47780.62,31494.428
47780.63,31640.707
47780.64,31396.924
47780.65,31640.707
47780.66,31787.020
47780.67,32030.943
47780.68,32323.768
47780.69,32372.584
47780.7,32470.227
47780.71,32372.584
47780.72,31884.578
47780.73,31835.797
47780.74,31640.707
47780.75,31396.924
47780.76,31494.428
47780.77,32616.717
47780.78,36240.195
47780.79,42008.523
47780.8,47775.105
47780.81,49424.246
47780.82,46528.305
47780.83,40623.684
47780.84,33643.043
47780.85,27362.982
47780.86,22583.113
47780.87,20134.217
47780.88,20469.799
47780.89,23160.656
47780.9,27702.258
47780.91,33203.000
47780.92,38305.336
47780.93,41365.219
47780.94,41860.016
47780.95,40080.395
47780.96,36780.465
47780.97,33105.250
47780.98,29741.535
47780.99,27459.900
47781,25572.531
47781.01,25282.641
47781.02,26104.324
47781.03,28478.395
47781.04,31445.674
47781.05,34426.047
47781.06,36583.953
47781.07,37665.461
47781.08,37124.496
47781.09,35553.195
47781.1,33496.332
47781.11,31299.436
47781.12,29109.668
47781.13,27556.834
47781.14,27217.631
47781.15,28041.707
47781.16,29838.799
47781.17,31787.020
47781.18,34181.262
47781.19,35455.109
47781.2,35896.609
47781.21,35504.148
47781.22,34132.316
47781.23,33105.250
47781.24,31348.178
47781.25,29936.076
47781.26,28769.678
47781.27,28915.365
47781.28,29498.439
47781.29,30666.104
47781.3,32177.338
47781.31,33398.539
47781.32,34230.211
47781.33,34475.016
47781.34,34132.316
47781.35,33251.879
47781.36,32177.338
47781.37,30909.623
47781.38,30179.330
47781.39,29595.666
47781.4,29790.164
47781.41,30568.721
47781.42,31738.244
47781.43,32616.717
47781.44,33447.434
47781.45,33789.789
47781.46,33789.789
47781.47,33349.648
47781.48,32519.053
47781.49,31591.943
47781.5,30763.502
47781.51,30276.656
47781.52,29984.719
47781.53,30325.326
47781.54,31104.502
47781.55,32079.738
47781.56,32714.396
47781.57,33545.230
47781.58,33691.953
47781.59,33251.879
47781.6,32958.652
47781.61,32128.537
47781.62,31543.184
47781.63,30666.104
47781.64,30471.352
47781.65,30276.656
47781.66,30617.410
47781.67,31396.924
47781.68,32226.145
47781.69,32763.240
47781.7,33056.383
47781.71,33203.000
47781.72,32958.652
47781.73,32421.402
47781.74,31738.244
47781.75,31250.697
47781.76,31007.055
47781.77,31591.943
47781.78,32763.240
47781.79,33789.789
47781.8,34523.988
47781.81,34768.895
47781.82,33838.711
47781.83,32860.941
47781.84,31787.020
47781.85,30714.801
47781.86,29838.799
47781.87,29741.535
47781.88,30033.367
47781.89,30617.410
47781.9,31591.943
47781.91,32567.883
47781.92,33496.332
47781.93,33740.871
47781.94,33594.137
47781.95,33056.383
47781.96,32421.402
47781.97,31884.578
47781.98,31055.777
47781.99,30422.674
47782,30471.352
47782.01,30860.912
47782.02,31250.697
47782.03,31933.363
47782.04,32519.053
47782.05,33056.383
47782.06,33154.125
47782.07,32958.652
47782.08,32616.717
47782.09,32030.943
47782.1,31689.475
47782.11,31396.924
47782.12,30958.338
47782.13,30909.623
47782.14,31250.697
47782.15,31591.943
47782.16,32177.338
47782.17,32665.555
47782.18,32567.883
47782.19,32812.090
47782.2,32714.396
47782.21,32128.537
47782.22,31835.797
47782.23,31591.943
47782.24,31445.674
47782.25,31445.674
47782.26,31787.020
47782.27,32177.338
47782.28,32860.941
47782.29,33007.516
47782.3,33007.516
47782.31,32714.396
47782.32,32128.537
47782.33,31543.184
47782.34,31104.502
47782.35,30958.338
47782.36,31055.777
47782.37,31348.178
47782.38,31640.707
47782.39,31982.150
47782.4,32372.584
47782.41,32714.396
47782.42,32763.240
47782.43,32763.240
47782.44,32274.953
47782.45,31787.020
47782.46,31396.924
47782.47,31055.777
47782.48,31201.961
47782.49,31153.230
47782.5,31494.428
47782.51,31884.578
47782.52,32372.584
47782.53,32567.883
47782.54,32763.240
47782.55,32665.555
47782.56,32274.953
47782.57,32030.943
47782.58,31738.244
47782.59,31445.674
47782.6,31201.961
47782.61,31153.230
47782.62,31445.674
47782.63,31835.797
47782.64,32177.338
47782.65,32372.584
47782.66,32616.717
47782.67,32812.090
47782.68,32372.584
47782.69,32226.145
47782.7,31884.578
47782.71,31494.428
47782.72,31201.961
47782.73,31153.230
47782.74,31348.178
47782.75,31396.924
47782.76,32030.943
47782.77,33398.539
47782.78,34572.961
47782.79,35357.035
47782.8,35357.035
47782.81,34377.082
47782.82,32958.652
47782.83,31640.707
47782.84,30179.330
47782.85,29012.510
47782.86,28963.936
47782.87,29498.439
47782.88,30763.502
47782.89,31982.150
47782.9,33398.539
47782.91,34230.211
47782.92,34230.211
47782.93,34034.434
47782.94,33251.879
47782.95,32177.338
47782.96,31153.230
47782.97,29936.076
47782.98,29838.799
47782.99,29936.076
47783,30471.352
47783.01,31689.475
47783.02,32470.227
47783.03,33300.762
47783.04,33691.953
47783.05,33447.434
47783.06,32860.941
47783.07,32226.145
47783.08,31494.428
47783.09,30860.912
47783.1,30227.992
47783.11,30422.674
47783.12,30617.410
47783.13,31348.178
47783.14,32128.537
47783.15,32860.941
47783.16,33398.539
47783.17,33594.137
47783.18,33056.383
47783.19,32372.584
47783.2,31933.363
47783.21,31201.961
47783.22,30568.721
47783.23,30422.674
47783.24,30568.721
47783.25,30763.502
47783.26,31445.674
47783.27,32226.145
47783.28,32763.240
47783.29,33300.762
47783.3,33447.434
47783.31,33154.125
47783.32,32812.090
47783.33,31884.578
47783.34,31445.674
47783.35,30860.912
47783.36,30422.674
47783.37,30714.801
47783.38,31250.697
47783.39,31738.244
47783.4,32128.537
47783.41,32714.396
47783.42,32909.797
47783.43,33056.383
47783.44,32909.797
47783.45,32567.883
47783.46,31787.020
47783.47,31396.924
47783.48,31007.055
47783.49,30812.205
47783.5,31250.697
47783.51,31396.924
47783.52,31884.578
47783.53,32274.953
47783.54,32812.090
47783.55,32958.652
47783.56,32909.797
47783.57,32470.227
47783.58,32128.537
47783.59,31396.924
47783.6,30958.338
47783.61,31007.055
47783.62,30909.623
47783.63,31396.924
47783.64,31543.184
47783.65,31933.363
47783.66,32470.227
47783.67,32909.797
47783.68,32812.090
47783.69,32665.555
47783.7,32519.053
47783.71,32177.338
47783.72,31787.020
47783.73,31201.961
47783.74,31007.055
47783.75,31250.697
47783.76,31348.178
47783.77,32909.797
47783.78,36387.500
47783.79,41414.684
47783.8,44935.609
47783.81,45333.445
47783.82,42206.582
47783.83,37271.988
47783.84,32030.943
47783.85,27459.900
47783.86,23449.615
47783.87,21958.016
47783.88,23160.656
47783.89,26201.059
47783.9,30179.330
47783.91,34377.082
47783.92,37763.863
47783.93,39586.867
47783.94,39389.551
47783.95,37468.695
47783.96,34866.883
47783.97,31738.244
47783.98,29304.025
47783.99,27605.305
47784,26684.947
47784.01,26684.947
47784.02,27993.203
47784.03,30130.672
47784.04,32567.883
47784.05,34670.922
47784.06,35945.680
47784.07,36436.609
47784.08,35651.297
47784.09,34181.262
47784.1,32616.717
47784.11,30812.205
47784.12,29595.666
47784.13,28672.568
47784.14,28429.859
47784.15,29109.668
47784.16,30422.674
47784.17,32226.145
47784.18,33740.871
47784.19,34572.961
47784.2,34964.887
47784.21,34328.121
47784.22,33545.230
47784.23,32470.227
47784.24,31055.777
47784.25,29936.076
47784.26,29158.252
47784.27,29304.025
47784.28,29984.719
47784.29,31250.697
47784.3,32567.883
47784.31,33691.953
47784.32,34572.961
47784.33,34768.895
47784.34,33985.496
47784.35,33251.879
47784.36,31982.150
47784.37,30763.502
47784.38,29936.076
47784.39,29498.439
47784.4,29547.051
47784.41,30666.104
47784.42,31494.428
47784.43,32567.883
47784.44,33643.043
47784.45,33936.563
47784.46,33936.563
47784.47,33349.648
47784.48,32665.555
47784.49,31689.475
47784.5,30763.502
47784.51,30227.992
47784.52,30082.018
47784.53,30130.672
47784.54,31104.502
47784.55,31787.020
47784.56,32812.090
47784.57,33154.125
47784.58,33496.332
47784.59,33300.762
47784.6,32714.396
47784.61,32226.145
47784.62,31494.428
47784.63,31055.777
47784.64,30666.104
47784.65,30422.674
47784.66,30763.502
47784.67,31201.961
47784.68,31787.020
47784.69,32812.090
47784.7,33203.000
47784.71,33349.648
47784.72,33251.879
47784.73,32812.090
47784.74,31982.150
47784.75,31494.428
47784.76,30812.205
47784.77,31396.924
47784.78,32616.717
47784.79,33887.637
47784.8,34230.211
47784.81,34181.262
47784.82,33985.496
47784.83,32958.652
47784.84,31738.244
47784.85,31007.055
47784.86,30179.330
47784.87,29936.076
47784.88,30130.672
47784.89,30860.912
47784.9,31689.475
47784.91,32665.555
47784.92,33203.000
47784.93,33545.230
47784.94,33496.332
47784.95,33251.879
47784.96,32372.584
47784.97,31543.184
47784.98,30958.338
47784.99,30763.502
47785,30471.352
47785.01,30520.035
47785.02,30909.623
47785.03,32128.537
47785.04,32616.717
47785.05,33105.250
47785.06,33056.383
47785.07,32909.797
47785.08,32470.227
47785.09,32079.738
47785.1,31396.924
47785.11,30860.912
47785.12,30812.205
47785.13,30812.205
47785.14,31055.777
47785.15,31835.797
47785.16,32226.145
47785.17,32616.717
47785.18,32812.090
47785.19,32714.396
47785.2,32616.717
47785.21,32372.584
47785.22,31689.475
47785.23,31396.924
47785.24,31153.230
47785.25,31104.502
47785.26,31055.777
47785.27,31543.184
47785.28,31982.150
47785.29,32226.145
47785.3,32616.717
47785.31,32372.584
47785.32,32372.584
47785.33,32274.953
47785.34,32616.717
47785.35,32177.338
47785.36,32274.953
47785.37,31787.020
47785.38,31640.707
47785.39,31591.943
47785.4,31201.961
47785.41,31250.697
47785.42,31396.924
47785.43,31738.244
47785.44,32030.943
47785.45,32421.402
47785.46,32372.584
47785.47,32519.053
47785.48,32567.883
47785.49,32519.053
47785.5,32177.338
47785.51,31884.578
47785.52,31543.184
47785.53,31201.961
47785.54,31348.178
47785.55,31445.674
47785.56,31543.184
47785.57,32030.943
47785.58,32372.584
47785.59,32421.402
47785.6,32372.584
47785.61,32372.584
47785.62,32128.537
47785.63,32030.943
47785.64,31494.428
47785.65,31445.674
47785.66,31201.961
47785.67,31201.961
47785.68,31396.924
47785.69,31689.475
47785.7,32128.537
47785.71,32421.402
47785.72,32323.768
47785.73,32421.402
47785.74,32372.584
47785.75,32274.953
47785.76,31982.150
47785.77,32714.396
47785.78,33545.230
47785.79,34034.434
47785.8,34083.371
47785.81,33545.230
47785.82,32665.555
47785.83,31738.244
47785.84,30909.623
47785.85,30422.674
47785.86,30325.326
47785.87,30617.410
47785.88,31153.230
47785.89,31884.578
47785.9,32519.053
47785.91,32812.090
47785.92,33203.000
47785.93,33251.879
47785.94,33007.516
47785.95,32226.145
47785.96,31787.020
47785.97,31201.961
47785.98,30860.912
47785.99,30666.104
47786,30860.912
47786.01,31494.428
47786.02,32128.537
47786.03,32665.555
47786.04,33056.383
47786.05,33056.383
47786.06,32763.240
47786.07,32372.584
47786.08,31933.363
47786.09,31445.674
47786.1,31250.697
47786.11,31055.777
47786.12,31007.055
47786.13,31445.674
47786.14,31738.244
47786.15,32226.145
47786.16,32714.396
47786.17,32860.941
47786.18,32714.396
47786.19,32372.584
47786.2,31835.797
47786.21,31689.475
47786.22,31396.924
47786.23,31104.502
47786.24,31348.178
47786.25,31494.428
47786.26,31787.020
47786.27,32079.738
47786.28,32470.227
47786.29,32519.053
47786.3,32177.338
47786.31,32079.738
47786.32,31982.150
47786.33,31689.475
47786.34,31640.707
47786.35,31543.184
47786.36,31543.184
47786.37,31884.578
47786.38,32323.768
47786.39,32665.555
47786.4,32665.555
47786.41,32519.053
47786.42,32323.768
47786.43,31787.020
47786.44,31494.428
47786.45,31396.924
47786.46,31153.230
47786.47,31201.961
47786.48,31494.428
47786.49,31689.475
47786.5,31982.150
47786.51,32372.584
47786.52,32665.555
47786.53,32616.717
47786.54,32274.953
47786.55,32274.953
47786.56,31787.020
47786.57,31591.943
47786.58,31348.178
47786.59,31153.230
47786.6,31348.178
47786.61,31640.707
47786.62,31982.150
47786.63,31982.150
47786.64,32274.953
47786.65,32567.883
47786.66,32421.402
47786.67,32323.768
47786.68,32128.537
47786.69,31884.578
47786.7,31591.943
47786.71,31640.707
47786.72,31494.428
47786.73,31396.924
47786.74,31494.428
47786.75,31835.797
47786.76,32079.738
47786.77,33007.516
47786.78,34279.164
47786.79,34719.906
47786.8,34866.883
47786.81,34181.262
47786.82,33056.383
47786.83,31787.020
47786.84,30471.352
47786.85,29790.164
47786.86,29206.838
47786.87,29547.051
47786.88,30617.410
47786.89,31787.020
47786.9,32763.240
47786.91,33398.539
47786.92,33789.789
47786.93,33789.789
47786.94,33203.000
47786.95,32519.053
47786.96,31640.707
47786.97,30666.104
47786.98,30227.992
47786.99,30179.330
47787,30471.352
47787.01,31007.055
47787.02,31884.578
47787.03,32714.396
47787.04,33300.762
47787.05,33349.648
47787.06,33251.879
47787.07,33007.516
47787.08,32372.584
47787.09,31689.475
47787.1,30958.338
47787.11,30568.721
47787.12,30568.721
47787.13,31007.055
47787.14,31445.674
47787.15,31982.150
47787.16,32519.053
47787.17,32860.941
47787.18,33154.125
47787.19,33056.383
47787.2,32616.717
47787.21,31982.150
47787.22,31445.674
47787.23,31007.055
47787.24,30860.912
47787.25,30909.623
47787.26,30958.338
47787.27,31543.184
47787.28,32030.943
47787.29,32470.227
47787.3,32567.883
47787.31,32665.555
47787.32,32812.090
47787.33,32421.402
47787.34,32226.145
47787.35,31884.578
47787.36,31543.184
47787.37,31201.961
47787.38,31201.961
47787.39,31348.178
47787.4,31591.943
47787.41,32079.738
47787.42,32763.240
47787.43,32860.941
47787.44,32812.090
47787.45,32665.555
47787.46,32079.738
47787.47,31787.020
47787.48,31494.428
47787.49,31201.961
47787.5,31201.961
47787.51,31299.436
47787.52,31591.943
47787.53,31787.020
47787.54,31787.020
47787.55,32226.145
47787.56,32274.953
47787.57,32372.584
47787.58,32274.953
47787.59,32177.338
47787.6,31787.020
47787.61,31884.578
47787.62,31640.707
47787.63,31689.475
47787.64,31396.924
47787.65,31543.184
47787.66,31543.184
47787.67,31787.020
47787.68,31835.797
47787.69,32323.768
47787.7,32323.768
47787.71,32421.402
47787.72,32470.227
47787.73,32323.768
47787.74,31787.020
47787.75,31591.943
47787.76,31494.428
47787.77,32372.584
47787.78,33447.434
47787.79,34328.121
47787.8,34426.047
47787.81,34083.371
47787.82,33447.434
47787.83,32372.584
47787.84,31201.961
47787.85,30373.998
47787.86,29741.535
47787.87,29984.719
47787.88,30763.502
47787.89,31591.943
47787.9,32616.717
47787.91,33349.648
47787.92,33594.137
47787.93,33789.789
47787.94,33349.648
47787.95,32763.240
47787.96,31884.578
47787.97,31104.502
47787.98,30325.326
47787.99,30276.656
47788,30373.998
47788.01,30958.338
47788.02,31738.244
47788.03,32567.883
47788.04,33154.125
47788.05,33300.762
47788.06,33300.762
47788.07,33203.000
47788.08,32274.953
47788.09,31396.924
47788.1,30860.912
47788.11,30471.352
47788.12,30520.035
47788.13,30763.502
47788.14,31445.674
47788.15,31982.150
47788.16,32714.396
47788.17,33203.000
47788.18,33398.539
47788.19,33007.516
47788.2,32665.555
47788.21,32030.943
47788.22,31153.230
47788.23,30617.410
47788.24,30568.721
47788.25,30763.502
47788.26,31153.230
47788.27,31835.797
47788.28,32470.227
47788.29,32909.797
47788.3,33056.383
47788.31,33056.383
47788.32,32665.555
47788.33,32177.338
47788.34,31445.674
47788.35,31055.777
47788.36,30714.801
47788.37,30714.801
47788.38,30958.338
47788.39,31445.674
47788.4,31884.578
47788.41,32616.717
47788.42,33105.250
47788.43,33545.230
47788.44,33300.762
47788.45,33154.125
47788.46,32470.227
47788.47,31689.475
47788.48,31055.777
47788.49,30471.352
47788.5,30471.352
47788.51,30617.410
47788.52,31201.961
47788.53,31982.150
47788.54,32665.555
47788.55,32958.652
47788.56,33056.383
47788.57,33056.383
47788.58,32519.053
47788.59,32030.943
47788.6,31445.674
47788.61,30958.338
47788.62,30617.410
47788.63,30909.623
47788.64,31104.502
47788.65,31640.707
47788.66,32128.537
47788.67,32519.053
47788.68,33007.516
47788.69,32763.240
47788.7,32763.240
