Timestamp(ms),Current(uA)
43610.98,26007.604
43610.99,26588.143
43611,27023.879
43611.01,27653.779
43611.02,28381.328
43611.03,28818.236
43611.04,29061.086
43611.05,28915.365
43611.06,28332.799
43611.07,27896.207
43611.08,27362.982
43611.09,27023.879
43611.1,26684.947
43611.11,26442.959
43611.12,26539.744
43611.13,27120.748
43611.14,27508.365
43611.15,27993.203
43611.16,28284.275
43611.17,28526.932
43611.18,28575.475
43611.19,28672.568
43611.2,28721.121
43611.21,28187.238
43611.22,27653.779
43611.23,27072.313
43611.24,26830.184
43611.25,26733.355
43611.26,26588.143
43611.27,26781.768
43611.28,27169.188
43611.29,27362.982
43611.3,27702.258
43611.31,28284.275
43611.32,28478.395
43611.33,28575.475
43611.34,28041.707
43611.35,27847.715
43611.36,27411.439
43611.37,27217.631
43611.38,27072.313
43611.39,26830.184
43611.4,26927.023
43611.41,27266.078
43611.42,27508.365
43611.43,27750.740
43611.44,27993.203
43611.45,28332.799
43611.46,28381.328
43611.47,28187.238
43611.48,27896.207
43611.49,27653.779
43611.5,27314.529
43611.51,27217.631
43611.52,27120.748
43611.53,27072.313
43611.54,26927.023
43611.55,27169.188
43611.56,27362.982
43611.57,27799.227
43611.58,27896.207
43611.59,28041.707
43611.6,28090.213
43611.61,28090.213
43611.62,28235.754
43611.63,27847.715
43611.64,27508.365
43611.65,27459.900
43611.66,27217.631
43611.67,27314.529
43611.68,27362.982
43611.69,27556.834
43611.7,27653.779
43611.71,27653.779
43611.72,27993.203
43611.73,27896.207
43611.74,28672.568
43611.75,29741.535
43611.76,30179.330
43611.77,30033.367
43611.78,29547.051
43611.79,28915.365
43611.8,27799.227
43611.81,27023.879
43611.82,26007.604
43611.83,25524.207
43611.84,25524.207
43611.85,26055.961
43611.86,26781.768
43611.87,27750.740
43611.88,28575.475
43611.89,29255.430
43611.9,29304.025
43611.91,29255.430
43611.92,29012.510
43611.93,28332.799
43611.94,27653.779
43611.95,27120.748
43611.96,26442.959
43611.97,26201.059
43611.98,26152.689
43611.99,26588.143
43612,27120.748
43612.01,27896.207
43612.02,28526.932
43612.03,28866.799
43612.04,29061.086
43612.05,28915.365
43612.06,28624.020
43612.07,27993.203
43612.08,27411.439
43612.09,26733.355
43612.1,26394.572
43612.11,26152.689
43612.12,26152.689
43612.13,26781.768
43612.14,27217.631
43612.15,27750.740
43612.16,28478.395
43612.17,28769.678
43612.18,28769.678
43612.19,28721.121
43612.2,28672.568
43612.21,28090.213
43612.22,27750.740
43612.23,27362.982
43612.24,27023.879
43612.25,27072.313
43612.26,26878.602
43612.27,27217.631
43612.28,27120.748
43612.29,27508.365
43612.3,27750.740
43612.31,27993.203
43612.32,28090.213
43612.33,28138.725
43612.34,28041.707
43612.35,27944.703
43612.36,27702.258
43612.37,27556.834
43612.38,27072.313
43612.39,27120.748
43612.4,26975.449
43612.41,27072.313
43612.42,27120.748
43612.43,27508.365
43612.44,27750.740
43612.45,27944.703
43612.46,27896.207
43612.47,28235.754
43612.48,28284.275
43612.49,27799.227
43612.5,27799.227
43612.51,27508.365
43612.52,27459.900
43612.53,27169.188
43612.54,27217.631
43612.55,27266.078
43612.56,27556.834
43612.57,27556.834
43612.58,27750.740
43612.59,27799.227
43612.6,27896.207
43612.61,28235.754
43612.62,27944.703
43612.63,27750.740
43612.64,27750.740
43612.65,27459.900
43612.66,27314.529
43612.67,27217.631
43612.68,27217.631
43612.69,27266.078
43612.7,27508.365
43612.71,27847.715
43612.72,27847.715
43612.73,27896.207
43612.74,28721.121
43612.75,29790.164
43612.76,30130.672
43612.77,30033.367
43612.78,29449.830
43612.79,28963.936
43612.8,27750.740
43612.81,26781.768
43612.82,26007.604
43612.83,25524.207
43612.84,25524.207
43612.85,26104.324
43612.86,26781.768
43612.87,27750.740
43612.88,28672.568
43612.89,29255.430
43612.9,29206.838
43612.91,29255.430
43612.92,28866.799
43612.93,28332.799
43612.94,27411.439
43612.95,26636.543
43612.96,26152.689
43612.97,26007.604
43612.98,26055.961
43612.99,26588.143
43613,27120.748
43613.01,27944.703
43613.02,28526.932
43613.03,28866.799
43613.04,29158.252
43613.05,28866.799
43613.06,28769.678
43613.07,28090.213
43613.08,27508.365
43613.09,26878.602
43613.1,26588.143
43613.11,26539.744
43613.12,26539.744
43613.13,26975.449
43613.14,27362.982
43613.15,27750.740
43613.16,28526.932
43613.17,28721.121
43613.18,28769.678
43613.19,28429.859
43613.2,28332.799
43613.21,27847.715
43613.22,27411.439
43613.23,26927.023
43613.24,26975.449
43613.25,27023.879
43613.26,27120.748
43613.27,27362.982
43613.28,27750.740
43613.29,28041.707
43613.3,28138.725
43613.31,28284.275
43613.32,28235.754
43613.33,27944.703
43613.34,27459.900
43613.35,27508.365
43613.36,27072.313
43613.37,27072.313
43613.38,27120.748
43613.39,27120.748
43613.4,27314.529
43613.41,27799.227
43613.42,27993.203
43613.43,28041.707
43613.44,28090.213
43613.45,28138.725
43613.46,28041.707
43613.47,27944.703
43613.48,27847.715
43613.49,27556.834
43613.5,27508.365
43613.51,27314.529
43613.52,27120.748
43613.53,27314.529
43613.54,27508.365
43613.55,27556.834
43613.56,27605.305
43613.57,27799.227
43613.58,27799.227
43613.59,27847.715
43613.6,27896.207
43613.61,27847.715
43613.62,27799.227
43613.63,27508.365
43613.64,27362.982
43613.65,27120.748
43613.66,27120.748
43613.67,27459.900
43613.68,27605.305
43613.69,27993.203
43613.7,27896.207
43613.71,28090.213
43613.72,27896.207
43613.73,28041.707
43613.74,28526.932
43613.75,29304.025
43613.76,29984.719
43613.77,29936.076
43613.78,29498.439
43613.79,28866.799
43613.8,27847.715
43613.81,27072.313
43613.82,26394.572
43613.83,25959.248
43613.84,25910.896
43613.85,26201.059
43613.86,26539.744
43613.87,27556.834
43613.88,28332.799
43613.89,28915.365
43613.9,29061.086
43613.91,29158.252
43613.92,28915.365
43613.93,28332.799
43613.94,27702.258
43613.95,27169.188
43613.96,26733.355
43613.97,26394.572
43613.98,26491.350
43613.99,26636.543
43614,27266.078
43614.01,27605.305
43614.02,28090.213
43614.03,28478.395
43614.04,28575.475
43614.05,28478.395
43614.06,28284.275
43614.07,27993.203
43614.08,27605.305
43614.09,27266.078
43614.1,26927.023
43614.11,26878.602
43614.12,26733.355
43614.13,26927.023
43614.14,27023.879
43614.15,27508.365
43614.16,27847.715
43614.17,28041.707
43614.18,28284.275
43614.19,28235.754
43614.2,28332.799
43614.21,27750.740
43614.22,27750.740
43614.23,27411.439
43614.24,27314.529
43614.25,26878.602
43614.26,27120.748
43614.27,27508.365
43614.28,27799.227
43614.29,28429.859
43614.3,28332.799
43614.31,28526.932
43614.32,28284.275
43614.33,28187.238
43614.34,27556.834
43614.35,27314.529
43614.36,27266.078
43614.37,26781.768
43614.38,26927.023
43614.39,27072.313
43614.4,27266.078
43614.41,27459.900
43614.42,27799.227
43614.43,28041.707
43614.44,28090.213
43614.45,28381.328
43614.46,28090.213
43614.47,27896.207
43614.48,27653.779
43614.49,27362.982
43614.5,27120.748
43614.51,26975.449
43614.52,26927.023
43614.53,27266.078
43614.54,27459.900
43614.55,27556.834
43614.56,27847.715
43614.57,27993.203
43614.58,28235.754
43614.59,28041.707
43614.6,27896.207
43614.61,27944.703
43614.62,27702.258
43614.63,27411.439
43614.64,27314.529
43614.65,27362.982
43614.66,27169.188
43614.67,27362.982
43614.68,27508.365
43614.69,27459.900
43614.7,27702.258
43614.71,27702.258
43614.72,27605.305
43614.73,27702.258
43614.74,28478.395
43614.75,29547.051
43614.76,30276.656
43614.77,30082.018
43614.78,29644.285
43614.79,28963.936
43614.8,27993.203
43614.81,27023.879
43614.82,26297.809
43614.83,25910.896
43614.84,26007.604
43614.85,26201.059
43614.86,26781.768
43614.87,27169.188
43614.88,28041.707
43614.89,28769.678
43614.9,29109.668
43614.91,29449.830
43614.92,28963.936
43614.93,28478.395
43614.94,27896.207
43614.95,27217.631
43614.96,26878.602
43614.97,26588.143
43614.98,26297.809
43614.99,26588.143
43615,26975.449
43615.01,27459.900
43615.02,27896.207
43615.03,28138.725
43615.04,28575.475
43615.05,28672.568
43615.06,28624.020
43615.07,28090.213
43615.08,27944.703
43615.09,27556.834
43615.1,27169.188
43615.11,26927.023
43615.12,26781.768
43615.13,26781.768
43615.14,26927.023
43615.15,27169.188
43615.16,27702.258
43615.17,27847.715
43615.18,28138.725
43615.19,28332.799
43615.2,28284.275
43615.21,28284.275
43615.22,27944.703
43615.23,27847.715
43615.24,27508.365
43615.25,27362.982
43615.26,27169.188
43615.27,27072.313
43615.28,27217.631
43615.29,27653.779
43615.3,28235.754
43615.31,28478.395
43615.32,28575.475
43615.33,28332.799
43615.34,28381.328
43615.35,27847.715
43615.36,27556.834
43615.37,27072.313
43615.38,26684.947
43615.39,26781.768
43615.4,26733.355
43615.41,26975.449
43615.42,27266.078
43615.43,27750.740
43615.44,28187.238
43615.45,28429.859
43615.46,28478.395
43615.47,28284.275
43615.48,27944.703
43615.49,27799.227
43615.5,27314.529
43615.51,27120.748
43615.52,27362.982
43615.53,27217.631
43615.54,27217.631
43615.55,27508.365
43615.56,27556.834
43615.57,27944.703
43615.58,27993.203
43615.59,28090.213
43615.6,27896.207
43615.61,27944.703
43615.62,27653.779
43615.63,27508.365
43615.64,27411.439
43615.65,27362.982
43615.66,27314.529
43615.67,27556.834
43615.68,27411.439
43615.69,27508.365
43615.7,27653.779
43615.71,27702.258
43615.72,27750.740
43615.73,27750.740
43615.74,28526.932
43615.75,29547.051
43615.76,30227.992
43615.77,30276.656
43615.78,29790.164
43615.79,29109.668
43615.8,28235.754
43615.81,27072.313
43615.82,26104.324
43615.83,25427.570
43615.84,25282.641
43615.85,25427.570
43615.86,26297.809
43615.87,27362.982
43615.88,28090.213
43615.89,29061.086
43615.9,29547.051
43615.91,29498.439
43615.92,29158.252
43615.93,28575.475
43615.94,27896.207
43615.95,27120.748
43615.96,26394.572
43615.97,26007.604
43615.98,26007.604
43615.99,26152.689
43616,26588.143
43616.01,27411.439
43616.02,28138.725
43616.03,28526.932
43616.04,29206.838
43616.05,29061.086
43616.06,28721.121
43616.07,28332.799
43616.08,27847.715
43616.09,27362.982
43616.1,27217.631
43616.11,26975.449
43616.12,26781.768
43616.13,26684.947
43616.14,27072.313
43616.15,27314.529
43616.16,27847.715
43616.17,28090.213
43616.18,28284.275
43616.19,28526.932
43616.2,28332.799
43616.21,28090.213
43616.22,27799.227
43616.23,27411.439
43616.24,27217.631
43616.25,26975.449
43616.26,26733.355
43616.27,26975.449
43616.28,27217.631
43616.29,27314.529
43616.3,27847.715
43616.31,28138.725
43616.32,28672.568
43616.33,28721.121
43616.34,28672.568
43616.35,28478.395
43616.36,28235.754
43616.37,27944.703
43616.38,27362.982
43616.39,27169.188
43616.4,26927.023
43616.41,26539.744
43616.42,26733.355
43616.43,27023.879
43616.44,27459.900
43616.45,27750.740
43616.46,28138.725
43616.47,28284.275
43616.48,28284.275
43616.49,28284.275
43616.5,28187.238
43616.51,27847.715
43616.52,27653.779
43616.53,27362.982
43616.54,26975.449
43616.55,27120.748
43616.56,26927.023
43616.57,27314.529
43616.58,27120.748
43616.59,27653.779
43616.6,27944.703
43616.61,28090.213
43616.62,27993.203
43616.63,28138.725
43616.64,28090.213
43616.65,27702.258
43616.66,27605.305
43616.67,27362.982
43616.68,27314.529
43616.69,27508.365
43616.7,27411.439
43616.71,27508.365
43616.72,27750.740
43616.73,27702.258
43616.74,28624.020
43616.75,29692.908
43616.76,30227.992
43616.77,30422.674
43616.78,29595.666
43616.79,28769.678
43616.8,27896.207
43616.81,27072.313
43616.82,26152.689
43616.83,25669.189
43616.84,25669.189
43616.85,25959.248
43616.86,26684.947
43616.87,27508.365
43616.88,28429.859
43616.89,28866.799
43616.9,29304.025
43616.91,29352.623
43616.92,29304.025
43616.93,28575.475
43616.94,27896.207
43616.95,27169.188
43616.96,26733.355
43616.97,26636.543
43616.98,26394.572
43616.99,26636.543
43617,27072.313
43617.01,27556.834
43617.02,28090.213
43617.03,28478.395
43617.04,28526.932
43617.05,28478.395
43617.06,28478.395
43617.07,28090.213
43617.08,27702.258
43617.09,27266.078
43617.1,26733.355
43617.11,26539.744
43617.12,26684.947
43617.13,26927.023
43617.14,27459.900
43617.15,27799.227
43617.16,28041.707
43617.17,28381.328
43617.18,28332.799
43617.19,28526.932
43617.2,28235.754
43617.21,27702.258
43617.22,27411.439
43617.23,27169.188
43617.24,27217.631
43617.25,26781.768
43617.26,26830.184
43617.27,27314.529
43617.28,27266.078
43617.29,27896.207
43617.3,28138.725
43617.31,28332.799
43617.32,28235.754
43617.33,28090.213
43617.34,28041.707
43617.35,27944.703
43617.36,27653.779
43617.37,27459.900
43617.38,27314.529
43617.39,27362.982
43617.4,27266.078
43617.41,27362.982
43617.42,27411.439
43617.43,27411.439
43617.44,27702.258
43617.45,27896.207
43617.46,28090.213
43617.47,28138.725
43617.48,28187.238
43617.49,28041.707
43617.5,27993.203
43617.51,27799.227
43617.52,27508.365
43617.53,27314.529
43617.54,27169.188
43617.55,27217.631
43617.56,27120.748
43617.57,27314.529
43617.58,27556.834
43617.59,27799.227
43617.6,27799.227
43617.61,27993.203
43617.62,28090.213
43617.63,28090.213
43617.64,27896.207
43617.65,27702.258
43617.66,27362.982
43617.67,27120.748
43617.68,27120.748
43617.69,26927.023
43617.7,27266.078
43617.71,27314.529
43617.72,27653.779
43617.73,27944.703
43617.74,28866.799
43617.75,30227.992
43617.76,30763.502
43617.77,30617.410
43617.78,30082.018
43617.79,28915.365
43617.8,27653.779
43617.81,26201.059
43617.82,25379.258
43617.83,25041.164
43617.84,25186.039
43617.85,25862.547
43617.86,26927.023
43617.87,28090.213
43617.88,29304.025
43617.89,30082.018
43617.9,29887.436
43617.91,29595.666
43617.92,28915.365
43617.93,28090.213
43617.94,26878.602
43617.95,26249.432
43617.96,25814.203
43617.97,25814.203
43617.98,26394.572
43617.99,26781.768
43618,27314.529
43618.01,28332.799
43618.02,29012.510
43618.03,29449.830
43618.04,29352.623
43618.05,28915.365
43618.06,28332.799
43618.07,27411.439
43618.08,26636.543
43618.09,26055.961
43618.1,25765.861
43618.11,26104.324
43618.12,26684.947
43618.13,27411.439
43618.14,28090.213
43618.15,28721.121
43618.16,29109.668
43618.17,29012.510
43618.18,28866.799
43618.19,28478.395
43618.2,27799.227
43618.21,27217.631
43618.22,26733.355
43618.23,26442.959
43618.24,26491.350
43618.25,26781.768
43618.26,27266.078
43618.27,27653.779
43618.28,28138.725
43618.29,28478.395
43618.3,28526.932
43618.31,28478.395
43618.32,28284.275
43618.33,27993.203
43618.34,27508.365
43618.35,27169.188
43618.36,26878.602
43618.37,26927.023
43618.38,27217.631
43618.39,27459.900
43618.4,27896.207
43618.41,28187.238
43618.42,28381.328
43618.43,28284.275
43618.44,28187.238
43618.45,27799.227
43618.46,27217.631
43618.47,27314.529
43618.48,26927.023
43618.49,27120.748
43618.5,27266.078
43618.51,27411.439
43618.52,27702.258
43618.53,27847.715
43618.54,27944.703
43618.55,28090.213
43618.56,27896.207
43618.57,27993.203
43618.58,27799.227
43618.59,27653.779
43618.6,27411.439
43618.61,27411.439
43618.62,27362.982
43618.63,27266.078
43618.64,27169.188
43618.65,27266.078
43618.66,27508.365
43618.67,27605.305
43618.68,27896.207
43618.69,28138.725
43618.7,27993.203
43618.71,28041.707
43618.72,27702.258
43618.73,27653.779
43618.74,28187.238
43618.75,29061.086
43618.76,29595.666
43618.77,29936.076
43618.78,29595.666
43618.79,28818.236
43618.8,27944.703
43618.81,27169.188
43618.82,26491.350
43618.83,26007.604
43618.84,25814.203
43618.85,25959.248
43618.86,26636.543
43618.87,27314.529
43618.88,28187.238
43618.89,28769.678
43618.9,29061.086
43618.91,29061.086
43618.92,28721.121
43618.93,28381.328
43618.94,27702.258
43618.95,27217.631
43618.96,26588.143
43618.97,26394.572
43618.98,26491.350
43618.99,26733.355
43619,27556.834
43619.01,27508.365
43619.02,28041.707
43619.03,28429.859
43619.04,28866.799
43619.05,28721.121
43619.06,28624.020
43619.07,28090.213
43619.08,27653.779
43619.09,27023.879
43619.1,26830.184
43619.11,26684.947
43619.12,26733.355
43619.13,26975.449
43619.14,27266.078
43619.15,27799.227
43619.16,28090.213
43619.17,28187.238
43619.18,28526.932
43619.19,28429.859
43619.2,28090.213
43619.21,27944.703
43619.22,27653.779
43619.23,27362.982
43619.24,27169.188
43619.25,27169.188
43619.26,27120.748
43619.27,27362.982
43619.28,27459.900
43619.29,27750.740
43619.3,27993.203
43619.31,28090.213
43619.32,28138.725
43619.33,28041.707
43619.34,28138.725
43619.35,27556.834
43619.36,27653.779
43619.37,27314.529
43619.38,27411.439
43619.39,27362.982
43619.4,27459.900
43619.41,27847.715
43619.42,28041.707
43619.43,28332.799
43619.44,28284.275
43619.45,28187.238
43619.46,28138.725
43619.47,27702.258
43619.48,27459.900
43619.49,27217.631
43619.5,27072.313
43619.51,26975.449
43619.52,27120.748
43619.53,27459.900
43619.54,27653.779
43619.55,27896.207
43619.56,28090.213
43619.57,28138.725
43619.58,28090.213
43619.59,27944.703
43619.6,27653.779
43619.61,27508.365
43619.62,27169.188
43619.63,27169.188
43619.64,27266.078
43619.65,27314.529
43619.66,27459.900
43619.67,27605.305
43619.68,27944.703
43619.69,28138.725
43619.7,27944.703
43619.71,28138.725
43619.72,27799.227
43619.73,27556.834
43619.74,28090.213
43619.75,29304.025
43619.76,29790.164
43619.77,29741.535
43619.78,29547.051
43619.79,28915.365
43619.8,28090.213
43619.81,27266.078
43619.82,26249.432
43619.83,25959.248
43619.84,25572.531
43619.85,26152.689
43619.86,26539.744
43619.87,27411.439
43619.88,28381.328
43619.89,28915.365
43619.9,28963.936
43619.91,29304.025
43619.92,29012.510
43619.93,28332.799
43619.94,27556.834
43619.95,27072.313
43619.96,26539.744
43619.97,26297.809
43619.98,26201.059
43619.99,26781.768
43620,27120.748
43620.01,27750.740
43620.02,28332.799
43620.03,28818.236
43620.04,28963.936
43620.05,28721.121
43620.06,28332.799
43620.07,27993.203
43620.08,27314.529
43620.09,27023.879
43620.1,26878.602
43620.11,26830.184
43620.12,26733.355
43620.13,27072.313
43620.14,27459.900
43620.15,27944.703
43620.16,28235.754
43620.17,28332.799
43620.18,28187.238
43620.19,28284.275
43620.2,28041.707
43620.21,27702.258
43620.22,27266.078
43620.23,27072.313
43620.24,26927.023
43620.25,26927.023
43620.26,27120.748
43620.27,27411.439
43620.28,27847.715
43620.29,28187.238
43620.3,28526.932
43620.31,28478.395
43620.32,28429.859
43620.33,28235.754
43620.34,27847.715
43620.35,27362.982
43620.36,27120.748
43620.37,27072.313
43620.38,26878.602
43620.39,27072.313
43620.4,27169.188
43620.41,27605.305
43620.42,27993.203
43620.43,28478.395
43620.44,29012.510
43620.45,28672.568
43620.46,28672.568
43620.47,28235.754
43620.48,27653.779
43620.49,27072.313
43620.5,26394.572
43620.51,26346.189
43620.52,26394.572
43620.53,26636.543
43620.54,27120.748
43620.55,27799.227
43620.56,28235.754
43620.57,28624.020
43620.58,28575.475
43620.59,28672.568
43620.6,28332.799
43620.61,27847.715
43620.62,27362.982
43620.63,26927.023
43620.64,26588.143
43620.65,26539.744
43620.66,26588.143
43620.67,26781.768
43620.68,27459.900
43620.69,27702.258
43620.7,28332.799
43620.71,28575.475
43620.72,28478.395
43620.73,28235.754
43620.74,28866.799
43620.75,29595.666
43620.76,29936.076
43620.77,29790.164
43620.78,29304.025
43620.79,28526.932
43620.8,27702.258
